,id,issn_l,display_name,host_organization,works_count,cited_by_count,type
244,https://openalex.org/S4210168996,0007-5124,Jikken Dobutsu,,3684,25661,journal
245,https://openalex.org/S4210171363,0916-7374,Suikōgaku rombunshū,,3683,5886,journal
246,https://openalex.org/S141781860,1341-321X,Journal of Infection and Chemotherapy,https://openalex.org/P4310320990,3665,44286,journal
247,https://openalex.org/S163931769,1347-8613,Journal of Pharmacological Sciences,https://openalex.org/P4310320990,3650,71701,journal
248,https://openalex.org/S99125377,1341-8939,Ieej Transactions on Sensors and Micromachines,,3634,6295,journal
249,https://openalex.org/S2754997917,0021-5295,The Japanese journal of veterinary science,https://openalex.org/P4310313482,3633,19134,journal
250,https://openalex.org/S4210194500,0468-2513,Nihon Nōson Igakkai zasshi,,3622,3755,journal
251,https://openalex.org/S4210208104,0375-9253,Kagaku kōgaku,,3619,6954,journal
252,https://openalex.org/S35380041,0285-9521,Fire Science and Technology,https://openalex.org/P4323366834,3618,5025,journal
253,https://openalex.org/S4210172101,2424-290X,Netsu Kogaku Konfarensu koen ronbunshu,https://openalex.org/P4310313571,3614,3665,journal
254,https://openalex.org/S2764878188,0388-3051,Journal of the Marine Engineering Society in Japan,,3606,3743,journal
255,https://openalex.org/S4210169079,2185-467X,Doboku gakkai ronbunshu,,3576,4563,journal
256,https://openalex.org/S31156748,1434-5161,Journal of Human Genetics,https://openalex.org/P4310319900,3571,75908,journal
257,https://openalex.org/S2755290414,0917-5857,Clinical calcium,https://openalex.org/P4310313327,3555,4813,journal
258,https://openalex.org/S4210187385,2186-6767,Dainihon jibi inkokakai kaiho,,3516,3535,journal
259,https://openalex.org/S4210219935,0371-0580,Sen'i Kikai Gakkaishi,,3503,4497,journal
260,https://openalex.org/S4210202036,1348-6535,Journal of the Ceramic Society of Japan,https://openalex.org/P4310313141,3496,23059,journal
261,https://openalex.org/S66058762,1343-9677,Journal of Japan Institute of Electronics Packaging,,3493,4516,journal
262,https://openalex.org/S193646740,1340-3451,Nihon Toseki Igakkai Zasshi,,3474,4257,journal
263,https://openalex.org/S4210216402,1348-0685,Nihon kenchiku gakkai kankyokei ronbunshu,,3440,5213,journal
264,https://openalex.org/S4210189905,0288-6200,Nippon Laser Igakkaishi,,3425,3757,journal
265,https://openalex.org/S120990105,0025-5645,Journal of The Mathematical Society of Japan,https://openalex.org/P4310313473,3416,49583,journal
266,https://openalex.org/S2765068136,0288-5883,The annual research report,https://openalex.org/P4310315718,3408,6202,journal
267,https://openalex.org/S2764521424,0045-7167,Horumon to rinshō. Clinical endocrinology,,3407,3530,journal
268,https://openalex.org/S2764886168,0915-3942,Journal of robotics and mechatronics,,3404,15573,journal
269,https://openalex.org/S103913600,1341-9625,International Journal of Clinical Oncology,https://openalex.org/P4310319900,3398,46398,journal
270,https://openalex.org/S207372207,1880-4276,Journal of Arrhythmia,https://openalex.org/P4310320990,3394,8856,journal
271,https://openalex.org/S205684615,0386-300X,Acta Medica Okayama,https://openalex.org/P4310313111,3391,11079,journal
272,https://openalex.org/S91612243,0032-8332,Primates,https://openalex.org/P4310319900,3387,77213,journal
273,https://openalex.org/S41840296,0021-8588,Journal of Agricultural Meteorology,,3377,11171,journal
274,https://openalex.org/S2764584005,0917-1185,Annual Report of National Institute for Fusion Science,https://openalex.org/P4310321285,3371,3389,journal
275,https://openalex.org/S69871865,0021-4914,Japanese Journal of Applied Entomology and Zoology,,3365,13819,journal
276,https://openalex.org/S4210173445,0021-5155,Japanese journal of ophthalmology,https://openalex.org/P4310319900,3363,30624,journal
277,https://openalex.org/S2764646515,0371-8409,Tokyo Kagaku Kaishi,https://openalex.org/P4310320565,3348,3430,journal
278,https://openalex.org/S2755800491,1344-8129,Brain and nerve,,3343,4549,journal
279,https://openalex.org/S4210205410,2187-9761,Nihon kikai gakkai ronbunshu,https://openalex.org/P4310313571,3311,4212,journal
280,https://openalex.org/S4210218644,1346-1427,Marine engineering,,3309,3573,journal
281,https://openalex.org/S134916330,0021-504X,The Japanese Journal of Genetics,,3300,24549,journal
282,https://openalex.org/S2764495290,0037-2455,The journal of sericultural science of Japan,,3295,4591,journal
283,https://openalex.org/S4210196938,0018-7216,Jimbun chiri,https://openalex.org/P4310313596,3293,4289,journal
284,https://openalex.org/S4210184653,0372-798X,Zasso Kenkyu,,3271,4712,journal
285,https://openalex.org/S2913358494,0288-609X,Journal of the Japanese Society of Pediatric Surgeons,,3269,3276,journal
286,https://openalex.org/S2764561113,0389-2441,Journal of Cryogenics and Superconductivity Society of Japan,,3266,5084,journal
287,https://openalex.org/S4210229943,0369-4208,Nihon Kagakkaishi,https://openalex.org/P4310320565,3261,3627,journal
288,https://openalex.org/S4210219885,0023-2556,Kobunshi Kagaku,,3250,5835,journal
289,https://openalex.org/S175338805,0914-7187,Annals of Nuclear Medicine,https://openalex.org/P4310319507,3226,42506,journal
290,https://openalex.org/S2764865635,0026-0614,The Journal of the Metal Finishing Society of Japan,,3225,4217,journal
291,https://openalex.org/S2755265425,0021-5082,Japanese journal of hygiene,,3218,8196,journal
292,https://openalex.org/S27908214,0022-1260,Journal of General and Applied Microbiology,,3203,49935,journal
293,https://openalex.org/S69191326,1341-027X,Journal of The Japanese Society for Food Science and Technology-nippon Shokuhin Kagaku Kogaku Kaishi,,3199,10869,journal
294,https://openalex.org/S2764639374,1341-2167,Journal of Jsee,,3189,3568,journal
295,https://openalex.org/S2754333470,0386-846X,Journal of pharmacobio-dynamics,https://openalex.org/P4310313382,3183,21645,journal
296,https://openalex.org/S115148799,0912-0726,Nosotchu,,3179,4904,journal
297,https://openalex.org/S2754554812,0022-1961,Naika. Internal medicine,,3172,3305,journal
298,https://openalex.org/S4210207968,1348-0278,"Kikai Zairyou, Zairyou Kakou Gijutsu Kouenkai kouen rombunshuu",,3169,3189,journal
299,https://openalex.org/S4210238089,0386-2682,Dōmyaku kōka,https://openalex.org/P4310313348,3158,3610,journal
300,https://openalex.org/S2912074200,0388-7405,The Journal of Japan Institute of Navigation,,3153,3904,journal
301,https://openalex.org/S4210167946,0013-273X,Eisei kagaku,https://openalex.org/P4310313382,3148,6234,journal
302,https://openalex.org/S4210168067,0021-4426,Nippon Kinzoku Gakkai Kaiho,,3090,4562,journal
303,https://openalex.org/S4210192155,0021-4280,Proceedings of the Japan Academy,,3081,14699,journal
304,https://openalex.org/S147194880,1341-1667,Rigakuryoho Kagaku,,3052,4268,journal
305,https://openalex.org/S21531271,1344-3941,Animal Science Journal,https://openalex.org/P4310320503,3052,28176,journal
306,https://openalex.org/S202133162,0287-4547,Dental Materials Journal,,3051,46948,journal
307,https://openalex.org/S56956558,0912-3814,Ecological Research,https://openalex.org/P4310319900,3050,62790,journal
308,https://openalex.org/S201774735,0385-6410,Kyushu Plant Protection Research,,3035,4598,journal
309,https://openalex.org/S2764462303,0021-5147,The Japanese journal of nutrition,,3034,10410,journal
310,https://openalex.org/S1003890252,0021-5015,Japanese Journal of Educational Psychology,,3005,6615,journal
311,https://openalex.org/S139116023,0914-4935,Sensors and Materials,,3002,4858,journal
312,https://openalex.org/S2764966405,0910-9153,Japanese Journal of Rhinology,,2973,3173,journal
313,https://openalex.org/S6139184,0918-9440,Journal of Plant Research,https://openalex.org/P4310319900,2973,49548,journal
314,https://openalex.org/S191397617,1344-6304,Japanese Journal of Infectious Diseases,https://openalex.org/P4310313359,2958,23730,journal
315,https://openalex.org/S1002991881,0285-1660,Japanese Journal of Electrocardiology,,2952,3211,journal
316,https://openalex.org/S2755219162,0013-7219,Endocrinologia Japonica,https://openalex.org/P4310313267,2937,22592,journal
317,https://openalex.org/S4210234979,1880-0556,Nature digest,https://openalex.org/P4310319965,2934,2955,journal
318,https://openalex.org/S53361855,1342-1751,Clinical and Experimental Nephrology,https://openalex.org/P4310319900,2934,34454,journal
319,https://openalex.org/S192692459,0916-8818,Journal of Reproduction and Development,https://openalex.org/P4310313575,2928,35497,journal
320,https://openalex.org/S4210179290,1348-0286,"Sekkei Kogaku, Shisutemu Bumon Koenkai koen ronbunshu",,2921,2951,journal
321,https://openalex.org/S4210191736,1348-0243,"Doryoku, Enerugi Gijutsu Shinpojiumu koen ronbunshu",,2919,2999,journal
322,https://openalex.org/S114270954,1880-6546,Journal of Physiological Sciences,https://openalex.org/P4310319900,2912,16672,journal
323,https://openalex.org/S186126824,0911-0119,Graphs and Combinatorics,https://openalex.org/P4310319900,2891,22957,journal
324,https://openalex.org/S185835163,1347-4367,Drug Metabolism and Pharmacokinetics,https://openalex.org/P4310320990,2865,31840,journal
325,https://openalex.org/S19366293,1347-7986,Journal of Japan Society for Fuzzy Theory and Intelligent Informatics,,2859,14651,journal
326,https://openalex.org/S2765014856,0037-1114,Journal of the Seismological Society of Japan,,2850,7026,journal
327,https://openalex.org/S132866914,0019-8366,Industrial Health,https://openalex.org/P4310313581,2834,43199,journal
328,https://openalex.org/S2764414871,0375-8397,Bulletin of the Agricultural Chemical Society of Japan,https://openalex.org/P4310311648,2825,4945,journal
329,https://openalex.org/S2764607381,0022-1392,Journal of geomagnetism and geoelectricity,,2789,34808,journal
330,https://openalex.org/S139051620,0916-1821,Materials Transactions Jim,https://openalex.org/P4322765269,2780,44690,journal
331,https://openalex.org/S4210218012,2424-2683,Ibaraki Koenkai koen ronbunshu,https://openalex.org/P4310313571,2779,2808,journal
332,https://openalex.org/S2755105166,0029-0831,No to hattatsu. Brain and development,https://openalex.org/P4310320990,2772,3537,journal
333,https://openalex.org/S4210171691,0374-3470,Terebijon,,2771,2854,journal
334,https://openalex.org/S111228885,1340-6000,Optical Review,https://openalex.org/P4310319900,2762,17572,journal
335,https://openalex.org/S112412400,0030-6126,Osaka Journal of Mathematics,https://openalex.org/P4310313450,2746,14509,journal
336,https://openalex.org/S48379306,1345-8957,Journal of Oleo Science,,2735,26884,journal
337,https://openalex.org/S4210169549,1340-8984,Randosukēpu kenkyū,,2733,5512,journal
338,https://openalex.org/S2764792862,0003-5505,The Journal of Anthropological Society of Nippon,,2718,7504,journal
339,https://openalex.org/S4210168619,2433-1287,Zairyo Rikigaku Bumon Koenkai koen ronbunshu,https://openalex.org/P4310313571,2707,2770,journal
340,https://openalex.org/S80821584,1346-4523,Journal of Medical Ultrasonics,https://openalex.org/P4310319900,2705,7948,journal
341,https://openalex.org/S4210229402,0287-5330,Nihon Kango Kagakkaishi,,2703,3166,journal
342,https://openalex.org/S4210208447,1863-6705,General thoracic and cardiovascular surgery,https://openalex.org/P4310319900,2685,18465,journal
343,https://openalex.org/S175079695,0385-5716,Equilibrium Research,,2673,3882,journal
344,https://openalex.org/S2764701539,0010-9355,CORROSION ENGINEERING DIGEST,,2661,3271,journal
345,https://openalex.org/S4210200031,1348-9844,Progress of digestive endoscopy,,2652,2745,journal
346,https://openalex.org/S148460980,0914-5508,Surgery for Cerebral Stroke,,2650,4480,journal
347,https://openalex.org/S2755206105,0546-1766,Japanese journal of public health,,2634,4899,journal
348,https://openalex.org/S2764685557,0028-0291,National technical report,,2627,2651,journal
349,https://openalex.org/S4210188257,0912-1870,Jibi inkōka rinshō. Hosatsu,,2626,2742,journal
350,https://openalex.org/S4210185629,1340-7988,Nihon Shūchū Chiryō Igakukai zasshi,,2617,2970,journal
351,https://openalex.org/S4210223242,2424-3175,"Kotsu, Butsuryu Bumon Taikai koen ronbunshu",https://openalex.org/P4310313571,2610,2743,journal
352,https://openalex.org/S127027749,0022-9717,The Keio Journal of Medicine,,2596,16631,journal
353,https://openalex.org/S4210169907,0912-7348,Kaiyō kaihatsu ronbunshū,,2593,2831,journal
354,https://openalex.org/S2764545682,0021-4663,The Journal of the Japan Society of Aeronautical Engineering,https://openalex.org/P4310322607,2586,2992,journal
355,https://openalex.org/S140063188,1340-3478,Journal of Atherosclerosis and Thrombosis,https://openalex.org/P4310313348,2584,52527,journal
356,https://openalex.org/S4210199553,0445-2429,Igaku toshokan,,2580,2745,journal
357,https://openalex.org/S2911231532,0038-1586,Journal of the Japan Society for Technology of Plasticity,,2577,3406,journal
358,https://openalex.org/S4210200409,0011-8389,Denki Seiko,,2575,3116,journal
359,https://openalex.org/S4210240480,1883-9096,Chuo Juikai zasshi,https://openalex.org/P4310313482,2559,2599,journal
360,https://openalex.org/S4210230958,2424-2713,"Tohoku Shibu Sokai, Koenkai koen ronbunshu",https://openalex.org/P4310313571,2551,2557,journal
361,https://openalex.org/S4210227122,0916-8753,Nihon Enerugī Gakkaishi,,2550,4936,journal
362,https://openalex.org/S4210197794,0386-2208,"Proceedings of the Japan Academy. Series B, Physical and biological sciences",,2549,29408,journal
363,https://openalex.org/S4178730,0021-5376,Nippon Eiyo Shokuryo Gakkaishi,,2546,3765,journal
364,https://openalex.org/S4511983,1883-8014,Journal of Advanced Computational Intelligence and Intelligent Informatics,,2546,9491,journal
365,https://openalex.org/S4210224684,0918-9599,Junkanki senmon'i,https://openalex.org/P4310313287,2543,2554,journal
366,https://openalex.org/S2764771731,0536-3683,Japanese journal of breeding,,2542,16368,journal
367,https://openalex.org/S4210214617,0034-351X,Rihabiritēshon igaku,,2542,3844,journal
368,https://openalex.org/S2764661512,2186-2982,"International journal of GEOMATE : geotechnique, construction materials and environment",,2537,4868,journal
369,https://openalex.org/S2764564953,1880-3792,Instrumentation technology,,2536,2645,journal
370,https://openalex.org/S178027841,0914-8779,Journal of Bone and Mineral Metabolism,https://openalex.org/P4310319900,2531,49405,journal
371,https://openalex.org/S4210231958,2424-2969,Kankyo Kogaku Sogo Shinpojiumu koen ronbunshu,https://openalex.org/P4310313571,2527,2572,journal
372,https://openalex.org/S87903656,0287-6256,Studies in Regional Science,,2524,7141,journal
373,https://openalex.org/S2764825926,1341-8521,Journal of the Eastern Asia Society for Transportation Studies,,2499,4961,journal
374,https://openalex.org/S4210234662,2424-2934,"Proceedings of the International Conference on Nuclear Engineering, ICONE",https://openalex.org/P4310313571,2494,2842,journal
375,https://openalex.org/S182431383,0915-924X,Nihon Kyukyu Igakukai Zasshi,,2489,2746,journal
376,https://openalex.org/S4210187112,0366-9440,Denki Kagaku,,2477,2573,journal
377,https://openalex.org/S4210189368,0916-1740,Shigen to sozai,,2477,4802,journal
